frb_name,utc,telescope,DM_galaxy,DM,width,S/N,Flux,center frequency (MHz),F_obs (Jy ms),DM_excess (cm^-3 pc),channel bandwidth (MHz),More than One
FRB190711,2019/07/11 1:53:41,ASKAP,56.4,593.1,6.5,23.8,null,1320,34.00,536.7,1.00,x
FRB190611,2019/06/11 5:45:43,ASKAP,57.83,321.4,2,9.3,null,1320,10.00,263.57,1.00,
FRB190608,2019/06/08 22:48:13,ASKAP,37.2,338.7,6,16.1,null,1320,26.00,301.5,1.00,
FRB190102,2019/01/02 5:38:43,ASKAP,57.3,363.6,1.7,14,null,1320,14.00,306.3,1.00,
FRB181112,2018/11/12 17:31:15,ASKAP,102,589.27,2.1,19.3,null,1272.5,26.00,487.27,,
FRB180924,2018/09/24 16:23:13,ASKAP,40.5,361.42,1.3,194,12.3,1320,16.00,320.92,1.00,
FRB180525,2018/05/25 15:19:07,ASKAP,31,388.1,3.8,27.4,78.9,1297,300.00,357.1,1.00,
FRB180515,2018/05/15 21:57:26,ASKAP,33,355.2,1.9,12.1,24.2,1320,46.00,322.2,1.00,
FRB180430,2018/04/30 9:59:59,ASKAP,165.44,264.1,1.2,28.2,147.5,1297,177.00,98.66,1.00,
FRB180417,2018/04/17 13:18:31,ASKAP,26.15,474.8,2.52,24.2,21.8,1272.5,55.00,448.65,1.00,
FRB180324,2018/03/24 9:31:47,ASKAP,70,431,4.3,9.8,16.5,1297,71.00,361,1.00,
FRB180315,2018/03/15 5:05:31,ASKAP,36,479,2.4,10.4,23.3,1297,56.00,443,1.00,
FRB180212,2018/02/12 23:45:04,ASKAP,33,167.5,1.81,18.3,53,1297,96.00,134.5,1.00,
FRB180131,2018/01/31 5:45:04,ASKAP,40,657.7,4.5,13.8,22.2,1297,100.00,617.7,1.00,
FRB180130,2018/01/30 4:55:30,ASKAP,39,343.5,4.1,10.2,23.1,1297,95.00,304.5,1.00,
FRB180128.2,2018/01/28 4:53:27,ASKAP,40,495.9,2.3,9.6,28.7,1297,66.00,455.9,1.00,
FRB180128.0,2018/01/28 0:59:39,ASKAP,32,441.4,2.9,12.4,17.5,1297,51.00,409.4,1.00,
FRB180119,2018/01/19 12:24:31,ASKAP,36,402.7,2.7,15.9,40.7,1297,110.00,366.7,1.00,
FRB180110,2018/01/10 7:34:35,ASKAP,38,715.7,3.2,35.6,128.1,1297,420.00,677.7,1.00,
FRB171216,2017/12/16 17:59:11,ASKAP,37,203.1,1.9,8,21,1297,40.00,166.1,1.00,
FRB171213,2017/12/13 14:22:40,ASKAP,36,158.6,1.5,25.1,88.6,1297,133.00,122.6,1.00,
FRB171116,2017/11/16 14:59:33,ASKAP,36,618.5,3.2,11.8,19.6,1297,63.00,582.5,1.00,
FRB171020,2017/10/20 10:27:59,ASKAP,38,114.1,3.2,19.5,117.6,1297,200.00,76.1,1.00,
FRB171019,2017/10/19 13:26:40,ASKAP,37,460.8,5.4,23.4,40.5,1297,219.00,423.8,1.00,
FRB171004,2017/10/04 3:23:39,ASKAP,38,304,2,10.9,22,1297,44.00,266,1.00,
FRB171003,2017/10/03 4:07:24,ASKAP,40,463.2,2,13.8,40.5,1297,81.00,423.2,1.00,
FRB170906,2017/09/06 13:06:56,ASKAP,39,390.3,2.5,17,29.6,1297,74.00,351.3,1.00,
FRB170712,2017/07/12 13:22:17,ASKAP,38,312.79,1.4,12.7,37.8,1297,53.00,274.79,1.00,
FRB170707,2017/07/07 6:17:34,ASKAP,36,235.2,3.5,9.5,14.8,1297,52.00,199.2,1.00,
FRB170428,2017/04/28 18:02:35,ASKAP,40,991.7,4.4,10.5,7.7,1320,34.00,951.7,1.00,
FRB170416,2017/04/16 23:11:13,ASKAP,40,523.2,5,13,19.4,1320,97.00,483.2,1.00,
FRB170107,2017/01/07 20:05:08,ASKAP,35,609.5,2.4,16,24.1,1320,58.00,574.5,1.00,X
FRB190907.J08+46,2019/09/07 17:02:43,CHIME/FRB,53,310.9,3,0,0.3,600,1.70,257.9,0.02,X
FRB190604.J1435+53,2019/06/06 5:34:24,CHIME/FRB,32,552.7,1.2,0,0.6,600,8.30,520.6,0.02,X
FRB190417.J1939+59,2019/04/17 13:55:45,CHIME/FRB,78,1378.1,3.3,0,0.5,600,4.40,1300.1,0.02,X
FRB190303.J1353+48,2019/07/02 3:14:40,CHIME/FRB,29,222.4,4.5,0,0.5,600,2.30,192.8,0.02,X
FRB190222.J2052+69,2019/02/22 18:46:01,CHIME/FRB,87,460.6,2.97,0,null,600,7.50,373.6,0.02,X
FRB190212.J18+81,2019/02/12 16:17:19,CHIME/FRB,49,301.7,4.1,0,0.4,600,3.00,252.7,0.02,X
FRB190212.J02+20,2019/02/12 0:42:17,CHIME/FRB,43,651.1,10,0,null,600,0.60,608.1,0.02,X
FRB190209.J0937+77,2019/02/09 8:20:21,CHIME/FRB,46,424.6,3.7,0,null,600,2.00,378.6,0.02,X
FRB190208.J1855+46,2019/02/08 17:41:42,CHIME/FRB,72,579.9,0.91,0,0.4,600,1.40,507.9,0.02,X
FRB190117.J2207+17,2019/01/17 22:18:26,CHIME/FRB,48,393.3,1.44,0,1.7,600,5.90,345.3,0.02,X
FRB190116.J1249+27,2019/01/16 13:07:34,CHIME/FRB,20,444,4,0,null,600,0.80,424,0.02,X
FRB181128.J0456+63,2018/11/28 8:27:42,CHIME/FRB,112,450.2,2.43,0,null,600,4.40,338.2,0.02,X
FRB181119.J12+65,2018/11/19 16:49:03,CHIME/FRB,34,364.2,6.3,0,null,600,1.80,330.2,0.02,X
FRB181030.J1054+73,2018/10/30 4:13:13,CHIME/FRB,40,103.5,0.59,0,null,600,7.30,63.5,0.02,X
FRB181017.J1705+68,2018/10/17 23:26:12,CHIME/FRB,43,1281.9,13.4,0,null,600,1.00,1238.9,0.02,X
FRB180916.J0158+65,2018/12/26 3:43:30,CHIME/FRB,200,348.8,0.87,0,null,600,2.30,149.2,0.02,X
FRB180908.J1232+74,2018/09/08 21:13:01,CHIME/FRB,38,195.7,1.91,0,0.6,600,2.70,157.7,0.02,X
FRB180817.J1533+42,2018/08/17 1:49:20,CHIME/FRB,28,1006.84,0.37,69.9,null,600,26.00,978.84,0.03,
FRB180814.J1554+74,2018/08/14 14:20:14,CHIME/FRB,41,238.32,0.18,29.7,null,600,25.00,197.32,0.03,
FRB180814.J0422+73,2018/08/14 14:49:48,CHIME/FRB,87,189.38,2.6,24,null,600,21.00,102.38,0.03,X
FRB180812.J0112+80,2018/08/12 11:45:33,CHIME/FRB,83,802.57,1.25,19.8,null,600,18.00,719.57,0.03,
FRB180810.J1159+83,2018/08/10 22:40:42,CHIME/FRB,47,169.134,0.28,56.7,null,600,17.00,122.13,0.03,
FRB180810.J0646+34,2018/08/10 17:28:55,CHIME/FRB,104,414.95,0.27,17.7,null,600,11.00,310.95,0.03,
FRB180806.J1515+75,2018/08/06 14:13:03,CHIME/FRB,41,739.98,0.69,17.5,null,600,24.00,698.98,0.03,
FRB180801.J2130+72,2018/08/01 8:47:15,CHIME/FRB,90,656.2,0.51,41.1,null,600,28.00,566.2,0.03,
FRB180730.J0353+87,2018/07/30 3:37:26,CHIME/FRB,57,849.047,0.42,92.4,null,600,50.00,792.05,0.03,
FRB180729.J1316+55,2018/07/29 0:48:19,CHIME/FRB,31,109.61,0.12,243.1,null,600,34.00,78.61,0.03,
FRB180729.J0558+56,2018/07/29 17:28:18,CHIME/FRB,95,317.37,0.08,25.2,null,600,9.00,222.37,0.03,
FRB180727.J1311+26,2018/07/27 0:52:04,CHIME/FRB,21,642.07,0.78,14.2,null,600,14.00,621.07,0.03,
FRB180725.J0613+67,2018/07/25 17:59:33,CHIME/FRB,71,715.98,0.31,34.5,null,600,12.00,644.98,0.03,X
FRB180714,2018/07/14 10:00:09,parkes,257,1467.92,2.9,22,0.6,1352,1.85,1210.92,0.39,X
FRB180311,2018/03/11 4:11:55,parkes,45.2,1570.9,13.4,11.5,0.15,1352,2.10,1525.7,0.99,X
FRB180309,2018/03/09 2:49:33,parkes,44.69,263.42,0.475,411,27.6,1352,13.12,218.73,0.99,X
FRB171209,2017/12/09 20:34:24,parkes,13,1457.4,2.5,40,1.48,1352,3.70,1444.4,0.99,X
FRB160102,2016/01/02 8:28:39,parkes,13,2596.1,3.4,16,0.5,1352,1.80,2583.1,0.39,
FRB151230,2015/12/30 16:15:47,parkes,38,960.4,4.4,17,0.42,1352,1.90,922.4,0.39,
FRB151206,2015/12/06 6:17:53,parkes,160,1909.8,3,10,0.3,1382,0.90,1749.8,0.39,
FRB150807,2015/08/07 17:53:56,parkes,36.9,266.5,0.35,0,128,1352,44.80,229.6,0.39,
FRB150610,2015/06/10 5:26:59,parkes,122,1593.9,2,18,0.7,1352,1.30,1471.9,0.39,
FRB150418,2015/04/18 4:29:07,parkes,188.5,776.2,0.8,39,2.2,1352,1.76,587.7,0.39,
FRB150215,2015/02/15 20:41:42,parkes,427.2,1105.6,2.88,19,0.7,1352,2.02,678.4,0.39,
FRB140514,2014/05/14 17:14:11,parkes,34.9,562.7,2.8,16,0.471,1352,1.32,527.8,0.39,X
FRB131104,2013/11/04 18:04:11,parkes,71.1,779,2.08,30,1.12,1352,2.75,707.9,0.39,X
FRB130729,2013/07/29 9:01:51,parkes,31,861,15.61,14,0.22,1352,3.43,830,0.39,X
FRB130628,2013/06/28 3:58:00,parkes,52.58,469.88,0.64,29,1.91,1352,1.22,417.3,0.39,X
FRB130626,2013/06/26 14:56:00,parkes,66.87,952.4,1.98,21,0.74,1352,1.47,885.53,0.39,X
FRB121002,2012/10/02 13:09:18,parkes,74.27,1629.18,5.44,16,0.43,1352,2.28,1554.91,0.39,X
FRB120127,2012/01/27 8:11:22,parkes,31.82,553.3,1.1,11,0.5,1352,0.75,521.48,0.39,X
FRB110703,2011/07/03 18:59:41,parkes,32.33,1103.6,4.3,16,0.5,1352,1.75,1071.27,0.39,X
FRB110626,2011/06/26 21:33:17,parkes,47.46,723,1.4,11,0.4,1352,0.56,675.54,0.39,X
FRB110220,2011/02/20 1:55:48,parkes,34.77,944.38,5.6,49,1.3,1352,7.31,909.61,0.39,X
FRB110214,2011/02/14 7:14:10,parkes,31.1,168.9,1.9,13,27,1352,51.30,137.8,0.39,X
FRB090625,2009/06/25 21:53:51,parkes,31.69,899.55,1.92,30,1.14,1352,2.19,867.86,0.39,X
FRB010724,2001/07/24 19:50:02,parkes,44.58,375,5,23,30,1374,8.64,330.42,3.00,X
FRB010621,2001/06/21 13:02:11,parkes,523,745,7,16.3,0.41,1374,4.24,225,3.00,X
FRB010312,2001/03/12 11:06:48,parkes,51,1187,24.3,11,0.25,1374,5.60,1136,3.00,X
FRB010305,2001/03/05 12:29:16,Parkes,36,350,9,10.2,4.2,1374,3.78,314,3.00,
FRB010125,2001/01/25 0:29:16,parkes,110,790,9.4,17,0.3,1372.5,5.72,680.3,3.00,X