frb_name,telescope,SNR,Peak Flux (Jy),Luminosity Distance (Gpc),Redshift,DM,width (ms),fluence (Jy ms)
FRB170107,ASKAP,16,24.1,2.72,0.48,609.5,2.4,58.00
FRB170416,ASKAP,13,19.4,2.21,0.4,523.2,5,97.00
FRB170428,ASKAP,10.5,7.7,5.03,0.79,991.7,4.4,34.00
FRB170707,ASKAP,9.5,14.8,0.8,0.17,235.2,3.5,52.00
FRB170712,ASKAP,12.7,37.8,1.15,0.23,312.79,1.4,53.00
FRB170906,ASKAP,17,29.6,1.52,0.29,390.3,2.5,74.00
FRB171003,ASKAP,13.8,40.5,1.89,0.35,463.2,2,81.00
FRB171004,ASKAP,10.9,22,1.11,0.22,304,2,44.00
FRB171019,ASKAP,23.4,40.5,1.89,0.35,460.8,5.4,219.00
FRB171020,ASKAP,19.5,117.6,0.29,0.06,114.1,3.2,200.00
FRB171116,ASKAP,11.8,19.6,2.76,0.49,618.5,3.2,63.00
FRB171213,ASKAP,25.1,88.6,0.47,0.1,158.6,1.5,133.00
FRB171216,ASKAP,8,21,0.66,0.14,203.1,1.9,40.00
FRB180110,ASKAP,35.6,128.1,3.32,0.56,715.7,3.2,420.00
FRB180119,ASKAP,15.9,40.7,1.6,0.31,402.7,2.7,110.00
FRB180128.0,ASKAP,12.4,17.5,1.82,0.34,441.4,2.9,51.00
FRB180128.2,ASKAP,9.6,28.7,2.06,0.38,495.9,2.3,66.00
FRB180130,ASKAP,10.2,23.1,1.29,0.25,343.5,4.1,95.00
FRB180131,ASKAP,13.8,22.2,2.97,0.51,657.7,4.5,100.00
FRB180212,ASKAP,18.3,53,0.52,0.11,167.5,1.81,96.00
FRB180315,ASKAP,10.4,23.3,2,0.37,479,2.4,56.00
FRB180324,ASKAP,9.8,16.5,1.57,0.3,431,4.3,71.00
FRB180417,ASKAP,24.2,21.8,2.03,0.37,474.8,2.52,55.00
FRB180430,ASKAP,28.2,147.5,0.38,0.08,264.1,1.2,177.00
FRB180515,ASKAP,12.1,24.2,0.99,0.2,355.2,1.9,46.00
FRB180525,ASKAP,27.4,78.9,1.55,0.3,388.1,3.8,300.00
FRB180924,ASKAP,194,12.3,1.81,0.34,361.42,1.3,16.00
FRB181112,ASKAP,19.3,null,2.23,0.41,589.27,2.1,26.00
FRB190102,ASKAP,14,null,1.3,0.26,363.6,1.7,14.00
FRB190608,ASKAP,16.1,null,1.28,0.25,338.7,6,26.00
FRB190611,ASKAP,9.3,null,1.1,0.22,321.4,2,10.00
FRB190711,ASKAP,23.8,null,2.5,0.45,593.1,6.5,34.00
FRB180725.J0613+67,CHIME/FRB,34.5,null,3.12,0.54,715.98,0.31,12.00
FRB180727.J1311+26,CHIME/FRB,14.2,null,2.98,0.52,642.07,0.78,14.00
FRB180729.J0558+56,CHIME/FRB,25.2,null,0.91,0.19,317.37,0.08,9.00
FRB180729.J1316+55,CHIME/FRB,243.1,null,0.3,0.07,109.61,0.12,34.00
FRB180730.J0353+87,CHIME/FRB,92.4,null,4.01,0.66,849.047,0.42,50.00
FRB180801.J2130+72,CHIME/FRB,41.1,null,2.67,0.47,656.2,0.51,28.00
FRB180806.J1515+75,CHIME/FRB,17.5,null,3.44,0.58,739.98,0.69,24.00
FRB180810.J0646+34,CHIME/FRB,17.7,null,1.32,0.26,414.95,0.27,11.00
FRB180810.J1159+83,CHIME/FRB,56.7,null,0.47,0.1,169.134,0.28,17.00
FRB180812.J0112+80,CHIME/FRB,19.8,null,3.57,0.6,802.57,1.25,18.00
FRB180814.J0422+73,CHIME/FRB,24,null,0.39,0.09,189.38,2.6,21.00
FRB180814.J1554+74,CHIME/FRB,29.7,null,0.79,0.16,238.32,0.18,25.00
FRB180817.J1533+42,CHIME/FRB,69.9,null,5.21,0.82,1006.84,0.37,26.00
FRB180916.J0158+65,CHIME/FRB,0,null,0.59,0.12,348.8,0.87,2.30
FRB181017.J1705+68,CHIME/FRB,0,null,6.97,1.03,1281.9,13.4,1.00
FRB181030.J1054+73,CHIME/FRB,0,null,0.24,0.05,103.5,0.59,7.30
FRB181119.J12+65,CHIME/FRB,0,null,1.42,0.28,364.2,6.3,1.80
FRB181128.J0456+63,CHIME/FRB,0,null,1.46,0.28,450.2,2.43,4.40
FRB190116.J1249+27,CHIME/FRB,0,null,1.9,0.35,444,4,0.80
FRB190209.J0937+77,CHIME/FRB,0,null,1.66,0.32,424.6,3.7,2.00
FRB190212.J02+20,CHIME/FRB,0,null,2.91,0.51,651.1,10,0.60
FRB190222.J2052+69,CHIME/FRB,0,null,1.64,0.31,460.6,2.97,7.50
FRB180908.J1232+74,CHIME/FRB,0,0.6,0.62,0.13,195.7,1.91,2.70
FRB190117.J2207+17,CHIME/FRB,0,1.7,1.49,0.29,393.3,1.44,5.90
FRB190208.J1855+46,CHIME/FRB,0,0.4,2.35,0.42,579.9,0.91,1.40
FRB190212.J18+81,CHIME/FRB,0,0.4,1.05,0.21,301.7,4.1,3.00
FRB190303.J1353+48,CHIME/FRB,0,0.5,0.77,0.16,222.4,4.5,2.30
FRB190417.J1939+59,CHIME/FRB,0,0.5,7.4,1.08,1378.1,3.3,4.40
FRB190604.J1435+53,CHIME/FRB,0,0.6,2.42,0.43,552.7,1.2,8.30
FRB190907.J08+46,CHIME/FRB,0,0.3,1.07,0.21,310.9,3,1.70
FRB010125,parkes,17,0.3,3.33,0.57,790,9.4,5.72
FRB010305,Parkes,10.2,4.2,1.57,0.3,350,9,3.78
FRB010312,parkes,11,0.25,6.26,0.95,1187,24.3,5.60
FRB010621,parkes,16.3,0.41,0.92,0.19,745,7,4.24
FRB010724,parkes,23,30,1.42,0.28,375,5,
FRB090625,parkes,30,1.14,4.49,0.72,899.55,1.92,2.19
FRB110214,parkes,13,27,0.67,0.14,168.9,1.9,51.30
FRB110220,parkes,49,1.3,4.76,0.76,944.38,5.6,7.31
FRB110626,parkes,11,0.4,3.3,0.56,723,1.4,0.56
FRB110703,parkes,16,0.5,5.82,0.89,1103.6,4.3,1.75
FRB120127,parkes,11,0.5,2.42,0.43,553.3,1.1,0.75
FRB121002,parkes,16,0.43,9.25,1.3,1629.18,5.44,2.28
FRB130626,parkes,21,0.74,4.6,0.74,952.4,1.98,
FRB130628,parkes,29,1.91,1.86,0.35,469.88,0.64,
FRB130729,parkes,14,0.22,4.25,0.69,861,15.61,
FRB131104,parkes,30,1.12,3.5,0.59,779,2.08,2.75
FRB140514,parkes,16,0.471,2.46,0.44,562.7,2.8,1.32
FRB150215,parkes,19,0.7,3.32,0.57,1105.6,2.88,2.02
FRB150418,parkes,39,2.2,2.79,0.49,776.2,0.8,1.76
FRB150610,parkes,18,0.7,8.41,1.2,1593.9,2,1.30
FRB150807,parkes,0,128,0.94,0.19,266.5,0.35,44.80
FRB151206,parkes,10,0.3,11.09,1.5,1909.8,3,0.90
FRB151230,parkes,17,0.42,5.08,0.8,960.4,4.4,1.90
FRB160102,parkes,16,0.5,16.8,2.1,2596.1,3.4,1.80
FRB171209,parkes,40,1.48,11.73,1.57,1457.4,2.5,3.70
FRB180309,parkes,411,27.6,0.92,0.19,263.42,0.475,13.12
FRB180311,parkes,11.5,0.15,15.82,2,1570.9,13.4,2.10
FRB180714,parkes,22,0.6,12.01,1.6,1467.92,2.9,1.85